num,nSeq,I1,I2,O1,O2,A1,A2,A3,A4,A5,A6,timestamp_epoch_ms,label,keypress_sample_number,keypress_elapsed_ms,keypress_timestamp_ms
784,5686,0,0,0,0,511,511,0,621,38,5,1764793041119,blink,5685,12008.00007,1764793041119
785,5687,0,0,0,0,512,512,0,625,38,5,1764793041120,blink,5686,12009.00007,1764793041120
786,5688,0,0,0,0,513,509,0,604,38,5,1764793041121,blink,5687,12010.00007,1764793041121
787,5689,0,0,0,0,519,507,0,572,38,3,1764793041122,blink,5688,12011.00007,1764793041122
788,5690,0,0,0,0,526,510,0,518,38,2,1764793041123,blink,5689,12012.00007,1764793041123
789,5691,0,0,0,0,513,511,0,460,38,5,1764793041124,blink,5690,12013.00007,1764793041124
790,5692,0,0,0,0,504,513,0,417,39,5,1764793041125,blink,5691,12014.00007,1764793041125
791,5693,0,0,0,0,504,512,0,397,38,5,1764793041126,blink,5692,12015.00007,1764793041126
792,5694,0,0,0,0,504,512,0,393,38,5,1764793041127,blink,5693,12016.00007,1764793041127
793,5695,0,0,0,0,506,511,0,401,38,5,1764793041128,blink,5694,12017.00007,1764793041128
794,5696,0,0,0,0,505,511,1,414,38,5,1764793041129,blink,5695,12018.00007,1764793041129
795,5697,0,0,0,0,502,511,0,437,38,4,1764793041130,blink,5696,12019.00007,1764793041130
796,5698,0,0,0,0,499,510,0,484,38,3,1764793041131,blink,5697,12020.00007,1764793041131
797,5699,0,0,0,0,504,511,0,549,38,4,1764793041132,blink,5698,12021.00007,1764793041132
798,5700,0,0,0,0,515,511,1,608,38,5,1764793041133,blink,5699,12022.00007,1764793041133
799,5701,0,0,0,0,519,509,0,648,38,5,1764793041134,blink,5700,12023.00007,1764793041134
800,5702,0,0,0,0,521,511,0,679,38,5,1764793041135,blink,5701,12024.00007,1764793041135
801,5703,0,0,0,0,516,513,0,674,38,5,1764793041136,blink,5702,12025.00007,1764793041136
802,5704,0,0,0,0,517,513,1,666,39,5,1764793041137,blink,5703,12026.00007,1764793041137
803,5705,0,0,0,0,510,511,0,635,38,4,1764793041138,blink,5704,12027.00007,1764793041138
804,5706,0,0,0,0,513,512,0,582,38,3,1764793041139,blink,5705,12028.00007,1764793041139
805,5707,0,0,0,0,520,510,0,529,38,3,1764793041140,blink,5706,12029.00007,1764793041140
806,5708,0,0,0,0,509,511,1,481,38,5,1764793041141,blink,5707,12030.00007,1764793041141
807,5709,0,0,0,0,506,511,0,457,38,5,1764793041142,blink,5708,12031.00007,1764793041142
808,5710,0,0,0,0,505,512,0,450,38,5,1764793041143,blink,5709,12032.00007,1764793041143
809,5711,0,0,0,0,510,512,0,447,38,5,1764793041144,blink,5710,12033.00007,1764793041144
810,5712,0,0,0,0,505,511,0,447,38,5,1764793041145,blink,5711,12034.00007,1764793041145
811,5713,0,0,0,0,507,510,0,440,38,5,1764793041146,blink,5712,12035.00007,1764793041146
812,5714,0,0,0,0,492,510,0,454,38,3,1764793041147,blink,5713,12036.00007,1764793041147
813,5715,0,0,0,0,504,511,0,517,38,2,1764793041148,blink,5714,12037.00007,1764793041148
814,5716,0,0,0,0,508,508,1,600,39,5,1764793041149,blink,5715,12038.00007,1764793041149
815,5717,0,0,0,0,512,507,0,673,38,5,1764793041150,blink,5716,12039.00007,1764793041150
816,5718,0,0,0,0,516,509,0,685,39,5,1764793041151,blink,5717,12040.00007,1764793041151
817,5719,0,0,0,0,515,511,0,677,38,5,1764793041152,blink,5718,12041.00007,1764793041152
818,5720,0,0,0,0,512,511,1,660,38,5,1764793041153,blink,5719,12042.00007,1764793041153
819,5721,0,0,0,0,515,507,0,639,38,5,1764793041154,blink,5720,12043.00007,1764793041154
820,5722,0,0,0,0,521,507,0,605,38,4,1764793041155,blink,5721,12044.00007,1764793041155
821,5723,0,0,0,0,517,508,0,537,38,3,1764793041156,blink,5722,12045.00007,1764793041156
822,5724,0,0,0,0,519,508,1,457,39,4,1764793041157,blink,5723,12046.00007,1764793041157
823,5725,0,0,0,0,508,509,0,386,38,5,1764793041158,blink,5724,12047.00007,1764793041158
824,5726,0,0,0,0,502,508,0,347,38,5,1764793041159,blink,5725,12048.00007,1764793041159
825,5727,0,0,0,0,496,509,0,355,38,5,1764793041160,blink,5726,12049.00007,1764793041160
826,5728,0,0,0,0,511,511,1,376,38,5,1764793041161,blink,5727,12050.00007,1764793041161
827,5729,0,0,0,0,511,509,0,408,38,5,1764793041162,blink,5728,12051.00007,1764793041162
828,5730,0,0,0,0,511,509,0,392,38,4,1764793041163,blink,5729,12052.00007,1764793041163
829,5731,0,0,0,0,491,509,0,411,38,3,1764793041164,blink,5730,12053.00007,1764793041164
830,5732,0,0,0,0,500,508,1,468,39,3,1764793041165,blink,5731,12054.00007,1764793041165
831,5733,0,0,0,0,506,511,0,533,38,5,1764793041166,blink,5732,12055.00007,1764793041166
832,5734,0,0,0,0,518,509,0,580,38,5,1764793041167,blink,5733,12056.00007,1764793041167
833,5735,0,0,0,0,519,513,0,612,38,5,1764793041168,blink,5734,12057.00007,1764793041168
834,5736,0,0,0,0,513,512,0,623,38,5,1764793041169,blink,5735,12058.00007,1764793041169
835,5737,0,0,0,0,518,513,0,623,38,5,1764793041170,blink,5736,12059.00007,1764793041170
836,5738,0,0,0,0,512,513,0,613,38,5,1764793041171,blink,5737,12060.00007,1764793041171
837,5739,0,0,0,0,525,515,0,582,38,3,1764793041172,blink,5738,12061.00007,1764793041172
838,5740,0,0,0,0,521,516,1,515,38,2,1764793041173,blink,5739,12062.00007,1764793041173
839,5741,0,0,0,0,512,514,0,456,38,5,1764793041174,blink,5740,12063.00007,1764793041174
840,5742,0,0,0,0,508,516,0,399,38,5,1764793041175,blink,5741,12064.00007,1764793041175
841,5743,0,0,0,0,504,516,0,383,38,5,1764793041176,blink,5742,12065.00007,1764793041176
842,5744,0,0,0,0,499,513,1,392,38,5,1764793041177,blink,5743,12066.00007,1764793041177
843,5745,0,0,0,0,505,512,0,420,38,5,1764793041178,blink,5744,12067.00007,1764793041178
844,5746,0,0,0,0,512,512,0,459,38,5,1764793041179,blink,5745,12068.00007,1764793041179
845,5747,0,0,0,0,501,515,0,496,38,4,1764793041180,blink,5746,12069.00007,1764793041180
846,5748,0,0,0,0,502,512,1,536,38,3,1764793041181,blink,5747,12070.00007,1764793041181
847,5749,0,0,0,0,502,513,0,559,38,4,1764793041182,blink,5748,12071.00007,1764793041182
848,5750,0,0,0,0,512,514,0,577,38,5,1764793041183,blink,5749,12072.00007,1764793041183
849,5751,0,0,0,0,521,516,0,590,38,5,1764793041184,blink,5750,12073.00007,1764793041184
850,5752,0,0,0,0,521,515,1,600,39,5,1764793041185,blink,5751,12074.00007,1764793041185
851,5753,0,0,0,0,515,514,0,593,38,5,1764793041186,blink,5752,12075.00007,1764793041186
852,5754,0,0,0,0,512,514,0,580,38,5,1764793041187,blink,5753,12076.00007,1764793041187
853,5755,0,0,0,0,508,514,0,564,38,4,1764793041188,blink,5754,12077.00007,1764793041188
854,5756,0,0,0,0,519,515,1,515,38,3,1764793041189,blink,5755,12078.00007,1764793041189
855,5757,0,0,0,0,515,513,0,464,38,3,1764793041190,blink,5756,12079.00007,1764793041190
856,5758,0,0,0,0,504,513,0,425,38,5,1764793041191,blink,5757,12080.00007,1764793041191
857,5759,0,0,0,0,510,512,0,402,38,5,1764793041192,blink,5758,12081.00007,1764793041192
858,5760,0,0,0,0,506,512,1,391,38,5,1764793041193,blink,5759,12082.00007,1764793041193
859,5761,0,0,0,0,502,511,0,400,38,5,1764793041194,blink,5760,12083.00007,1764793041194
860,5762,0,0,0,0,512,511,0,411,38,5,1764793041195,blink,5761,12084.00007,1764793041195
861,5763,0,0,0,0,507,512,0,404,38,5,1764793041196,blink,5762,12085.00007,1764793041196
862,5764,0,0,0,0,495,511,1,422,38,3,1764793041197,blink,5763,12086.00007,1764793041197
863,5765,0,0,0,0,502,511,0,492,38,2,1764793041198,blink,5764,12087.00007,1764793041198
864,5766,0,0,0,0,507,511,0,589,38,5,1764793041199,blink,5765,12088.00007,1764793041199
865,5767,0,0,0,0,511,512,0,683,38,5,1764793041200,blink,5766,12089.00007,1764793041200
866,5768,0,0,0,0,517,512,1,735,38,5,1764793041201,blink,5767,12090.00007,1764793041201
867,5769,0,0,0,0,516,513,0,741,38,5,1764793041202,blink,5768,12091.00007,1764793041202
868,5770,0,0,0,0,504,511,0,688,38,5,1764793041203,blink,5769,12092.00007,1764793041203
869,5771,0,0,0,0,507,512,0,636,38,5,1764793041204,blink,5770,12093.00007,1764793041204
870,5772,0,0,0,0,516,512,0,583,38,4,1764793041205,blink,5771,12094.00007,1764793041205
871,5773,0,0,0,0,523,513,0,524,38,3,1764793041206,blink,5772,12095.00007,1764793041206
872,5774,0,0,0,0,515,514,0,467,38,4,1764793041207,blink,5773,12096.00007,1764793041207
873,5775,0,0,0,0,507,515,0,432,38,5,1764793041208,blink,5774,12097.00007,1764793041208
874,5776,0,0,0,0,504,513,1,424,38,5,1764793041209,blink,5775,12098.00007,1764793041209
875,5777,0,0,0,0,509,514,0,432,38,5,1764793041210,blink,5776,12099.00007,1764793041210
876,5778,0,0,0,0,509,513,0,445,38,5,1764793041211,blink,5777,12100.00007,1764793041211
877,5779,0,0,0,0,506,515,0,450,38,5,1764793041212,blink,5778,12101.00007,1764793041212
878,5780,0,0,0,0,514,515,1,458,38,4,1764793041213,blink,5779,12102.00007,1764793041213
879,5781,0,0,0,0,492,513,0,485,38,3,1764793041214,blink,5780,12103.00007,1764793041214
880,5782,0,0,0,0,510,515,0,529,39,3,1764793041215,blink,5781,12104.00007,1764793041215
881,5783,0,0,0,0,514,515,0,564,38,5,1764793041216,blink,5782,12105.00007,1764793041216
882,5784,0,0,0,0,515,513,0,578,38,5,1764793041217,blink,5783,12106.00007,1764793041217
883,5785,0,0,0,0,516,515,0,580,38,5,1764793041218,blink,5784,12107.00007,1764793041218
884,5786,0,0,0,0,512,515,0,578,38,5,1764793041219,blink,5785,12108.00007,1764793041219
885,5787,0,0,0,0,519,516,0,575,38,5,1764793041220,blink,5786,12109.00007,1764793041220
886,5788,0,0,0,0,513,517,1,568,38,5,1764793041221,blink,5787,12110.00007,1764793041221
887,5789,0,0,0,0,515,515,0,559,38,3,1764793041222,blink,5788,12111.00007,1764793041222
888,5790,0,0,0,0,525,514,0,520,38,2,1764793041223,blink,5789,12112.00007,1764793041223
889,5791,0,0,0,0,511,514,0,466,38,5,1764793041224,blink,5790,12113.00007,1764793041224
890,5792,0,0,0,0,508,514,1,420,38,5,1764793041225,blink,5791,12114.00007,1764793041225
891,5793,0,0,0,0,498,514,0,400,38,5,1764793041226,blink,5792,12115.00007,1764793041226
892,5794,0,0,0,0,506,513,0,414,38,5,1764793041227,blink,5793,12116.00007,1764793041227
893,5795,0,0,0,0,509,513,0,393,38,5,1764793041228,blink,5794,12117.00007,1764793041228
894,5796,0,0,0,0,504,512,0,360,38,5,1764793041229,blink,5795,12118.00007,1764793041229
895,5797,0,0,0,0,501,512,0,378,38,4,1764793041230,blink,5796,12119.00007,1764793041230
896,5798,0,0,0,0,502,511,0,472,38,3,1764793041231,blink,5797,12120.00007,1764793041231
897,5799,0,0,0,0,504,513,0,573,38,4,1764793041232,blink,5798,12121.00007,1764793041232
898,5800,0,0,0,0,519,512,1,661,38,5,1764793041233,blink,5799,12122.00007,1764793041233
899,5801,0,0,0,0,517,512,0,719,38,5,1764793041234,blink,5800,12123.00007,1764793041234
900,5802,0,0,0,0,516,510,0,736,38,5,1764793041235,blink,5801,12124.00007,1764793041235
901,5803,0,0,0,0,512,511,0,742,38,5,1764793041236,blink,5802,12125.00007,1764793041236
902,5804,0,0,0,0,514,511,1,738,39,5,1764793041237,blink,5803,12126.00007,1764793041237
903,5805,0,0,0,0,517,511,0,710,38,4,1764793041238,blink,5804,12127.00007,1764793041238
904,5806,0,0,0,0,524,512,0,652,38,3,1764793041239,blink,5805,12128.00007,1764793041239
905,5807,0,0,0,0,519,511,0,577,38,3,1764793041240,blink,5806,12129.00007,1764793041240
906,5808,0,0,0,0,513,512,1,515,38,5,1764793041241,blink,5807,12130.00007,1764793041241
907,5809,0,0,0,0,506,510,0,501,38,5,1764793041242,blink,5808,12131.00007,1764793041242
908,5810,0,0,0,0,504,510,0,501,38,5,1764793041243,blink,5809,12132.00007,1764793041243
909,5811,0,0,0,0,504,511,0,516,38,5,1764793041244,blink,5810,12133.00007,1764793041244
910,5812,0,0,0,0,507,510,1,526,38,5,1764793041245,blink,5811,12134.00007,1764793041245
911,5813,0,0,0,0,510,510,0,529,38,5,1764793041246,blink,5812,12135.00007,1764793041246
912,5814,0,0,0,0,502,512,0,545,39,3,1764793041247,blink,5813,12136.00007,1764793041247
913,5815,0,0,0,0,503,511,0,608,38,2,1764793041248,blink,5814,12137.00007,1764793041248
914,5816,0,0,0,0,504,511,1,673,38,5,1764793041249,blink,5815,12138.00007,1764793041249
915,5817,0,0,0,0,516,512,0,714,38,5,1764793041250,blink,5816,12139.00007,1764793041250
916,5818,0,0,0,0,508,513,0,734,38,5,1764793041251,blink,5817,12140.00007,1764793041251
917,5819,0,0,0,0,512,513,0,741,38,5,1764793041252,blink,5818,12141.00007,1764793041252
918,5820,0,0,0,0,515,514,1,736,38,5,1764793041253,blink,5819,12142.00007,1764793041253
919,5821,0,0,0,0,510,513,0,727,38,5,1764793041254,blink,5820,12143.00007,1764793041254
920,5822,0,0,0,0,519,515,0,715,38,4,1764793041255,blink,5821,12144.00007,1764793041255
921,5823,0,0,0,0,519,515,0,657,38,3,1764793041256,blink,5822,12145.00007,1764793041256
922,5824,0,0,0,0,512,515,1,588,38,4,1764793041257,blink,5823,12146.00007,1764793041257
923,5825,0,0,0,0,501,515,0,531,38,5,1764793041258,blink,5824,12147.00007,1764793041258
924,5826,0,0,0,0,504,515,0,508,38,5,1764793041259,blink,5825,12148.00007,1764793041259
925,5827,0,0,0,0,502,514,0,487,38,5,1764793041260,blink,5826,12149.00007,1764793041260
926,5828,0,0,0,0,507,514,1,457,38,5,1764793041261,blink,5827,12150.00007,1764793041261
927,5829,0,0,0,0,505,516,0,447,38,5,1764793041262,blink,5828,12151.00007,1764793041262
928,5830,0,0,0,0,513,514,0,465,38,4,1764793041263,blink,5829,12152.00007,1764793041263
929,5831,0,0,0,0,500,515,0,504,38,3,1764793041264,blink,5830,12153.00007,1764793041264
930,5832,0,0,0,0,504,514,1,543,38,3,1764793041265,blink,5831,12154.00007,1764793041265
931,5833,0,0,0,0,513,512,0,595,38,5,1764793041266,blink,5832,12155.00007,1764793041266
932,5834,0,0,0,0,514,514,0,629,38,5,1764793041267,blink,5833,12156.00007,1764793041267
933,5835,0,0,0,0,520,513,0,643,38,5,1764793041268,blink,5834,12157.00007,1764793041268
934,5836,0,0,0,0,512,512,1,637,39,5,1764793041269,blink,5835,12158.00007,1764793041269
935,5837,0,0,0,0,512,511,0,625,38,5,1764793041270,blink,5836,12159.00007,1764793041270
936,5838,0,0,0,0,512,513,0,618,38,5,1764793041271,blink,5837,12160.00007,1764793041271
937,5839,0,0,0,0,521,513,0,594,38,3,1764793041272,blink,5838,12161.00007,1764793041272
938,5840,0,0,0,0,521,513,0,531,38,2,1764793041273,blink,5839,12162.00007,1764793041273
939,5841,0,0,0,0,511,513,0,478,38,5,1764793041274,blink,5840,12163.00007,1764793041274
940,5842,0,0,0,0,501,512,0,451,38,5,1764793041275,blink,5841,12164.00007,1764793041275
941,5843,0,0,0,0,506,513,0,443,38,5,1764793041276,blink,5842,12165.00007,1764793041276
942,5844,0,0,0,0,502,511,0,446,38,5,1764793041277,blink,5843,12166.00007,1764793041277
943,5845,0,0,0,0,499,511,0,472,38,5,1764793041278,blink,5844,12167.00007,1764793041278
944,5846,0,0,0,0,512,512,0,472,38,5,1764793041279,blink,5845,12168.00007,1764793041279
945,5847,0,0,0,0,502,514,0,479,38,4,1764793041280,blink,5846,12169.00007,1764793041280
946,5848,0,0,0,0,501,514,1,519,38,3,1764793041281,blink,5847,12170.00007,1764793041281
947,5849,0,0,0,0,503,514,0,580,38,4,1764793041282,blink,5848,12171.00007,1764793041282
948,5850,0,0,0,0,517,512,0,638,38,5,1764793041283,blink,5849,12172.00007,1764793041283
949,5851,0,0,0,0,516,513,0,667,38,5,1764793041284,blink,5850,12173.00007,1764793041284
950,5852,0,0,0,0,523,512,0,639,38,5,1764793041285,blink,5851,12174.00007,1764793041285
951,5853,0,0,0,0,513,511,0,593,38,5,1764793041286,blink,5852,12175.00007,1764793041286
952,5854,0,0,0,0,505,511,0,591,38,5,1764793041287,blink,5853,12176.00007,1764793041287
953,5855,0,0,0,0,511,512,0,605,38,4,1764793041288,blink,5854,12177.00007,1764793041288
954,5856,0,0,0,0,524,510,1,599,38,3,1764793041289,blink,5855,12178.00007,1764793041289
955,5857,0,0,0,0,522,510,0,559,38,3,1764793041290,blink,5856,12179.00007,1764793041290
956,5858,0,0,0,0,514,510,0,492,38,5,1764793041291,blink,5857,12180.00007,1764793041291
957,5859,0,0,0,0,498,510,0,444,38,5,1764793041292,blink,5858,12181.00007,1764793041292
958,5860,0,0,0,0,504,510,1,413,38,5,1764793041293,blink,5859,12182.00007,1764793041293
959,5861,0,0,0,0,504,509,0,410,38,5,1764793041294,blink,5860,12183.00007,1764793041294
960,5862,0,0,0,0,503,510,0,433,38,5,1764793041295,blink,5861,12184.00007,1764793041295
961,5863,0,0,0,0,509,511,0,484,38,5,1764793041296,blink,5862,12185.00007,1764793041296
962,5864,0,0,0,0,499,511,1,543,38,3,1764793041297,blink,5863,12186.00007,1764793041297
963,5865,0,0,0,0,500,510,0,606,38,2,1764793041298,blink,5864,12187.00007,1764793041298
964,5866,0,0,0,0,503,512,0,669,38,5,1764793041299,blink,5865,12188.00007,1764793041299
965,5867,0,0,0,0,514,513,0,709,38,5,1764793041300,blink,5866,12189.00007,1764793041300
966,5868,0,0,0,0,521,514,1,712,39,5,1764793041301,blink,5867,12190.00007,1764793041301
967,5869,0,0,0,0,524,514,0,698,38,5,1764793041302,blink,5868,12191.00007,1764793041302
968,5870,0,0,0,0,513,513,0,684,38,5,1764793041303,blink,5869,12192.00007,1764793041303
969,5871,0,0,0,0,510,513,0,660,38,5,1764793041304,blink,5870,12193.00007,1764793041304
970,5872,0,0,0,0,518,513,1,627,39,4,1764793041305,blink,5871,12194.00007,1764793041305
971,5873,0,0,0,0,520,512,0,567,38,3,1764793041306,blink,5872,12195.00007,1764793041306
972,5874,0,0,0,0,511,512,0,492,38,4,1764793041307,blink,5873,12196.00007,1764793041307
973,5875,0,0,0,0,511,512,0,436,38,5,1764793041308,stare,5875,12196.99988,1764793041308
974,5876,0,0,0,0,504,512,1,406,38,5,1764793041309,stare,5876,12197.99988,1764793041309
975,5877,0,0,0,0,511,511,0,417,38,5,1764793041310,stare,5877,12198.99988,1764793041310
976,5878,0,0,0,0,504,511,0,433,38,5,1764793041311,stare,5878,12199.99988,1764793041311
977,5879,0,0,0,0,511,511,0,465,38,5,1764793041312,stare,5879,12200.99988,1764793041312
978,5880,0,0,0,0,515,513,1,503,38,4,1764793041313,stare,5880,12201.99988,1764793041313
979,5881,0,0,0,0,494,512,0,560,38,3,1764793041314,stare,5881,12202.99988,1764793041314
980,5882,0,0,0,0,496,511,0,636,38,2,1764793041315,stare,5882,12203.99988,1764793041315
981,5883,0,0,0,0,506,511,0,702,38,5,1764793041316,stare,5883,12204.99988,1764793041316
982,5884,0,0,0,0,518,510,1,713,38,5,1764793041317,stare,5884,12205.99988,1764793041317
983,5885,0,0,0,0,517,508,0,698,38,5,1764793041318,stare,5885,12206.99988,1764793041318
984,5886,0,0,0,0,517,509,0,688,38,5,1764793041319,stare,5886,12207.99988,1764793041319
985,5887,0,0,0,0,515,511,0,684,38,5,1764793041320,stare,5887,12208.99988,1764793041320
986,5888,0,0,0,0,515,512,1,667,38,5,1764793041321,stare,5888,12209.99988,1764793041321
987,5889,0,0,0,0,522,510,0,626,38,3,1764793041322,stare,5889,12210.99988,1764793041322
988,5890,0,0,0,0,519,511,0,563,38,2,1764793041323,stare,5890,12211.99988,1764793041323
989,5891,0,0,0,0,516,512,0,515,38,5,1764793041324,stare,5891,12212.99988,1764793041324
990,5892,0,0,0,0,500,512,1,512,38,5,1764793041325,stare,5892,12213.99988,1764793041325
991,5893,0,0,0,0,506,511,0,497,38,5,1764793041326,stare,5893,12214.99988,1764793041326
992,5894,0,0,0,0,507,511,0,487,38,5,1764793041327,stare,5894,12215.99988,1764793041327
993,5895,0,0,0,0,504,512,0,479,38,5,1764793041328,stare,5895,12216.99988,1764793041328
994,5896,0,0,0,0,501,511,0,480,38,5,1764793041329,stare,5896,12217.99988,1764793041329
995,5897,0,0,0,0,502,511,0,500,38,4,1764793041330,stare,5897,12218.99988,1764793041330
996,5898,0,0,0,0,505,510,0,556,38,3,1764793041331,stare,5898,12219.99988,1764793041331
997,5899,0,0,0,0,508,511,0,625,38,4,1764793041332,stare,5899,12220.99988,1764793041332
998,5900,0,0,0,0,509,510,1,674,39,5,1764793041333,stare,5900,12221.99988,1764793041333
999,5901,0,0,0,0,521,511,0,684,38,5,1764793041334,stare,5901,12222.99988,1764793041334
1000,5902,0,0,0,0,518,511,0,678,38,5,1764793041335,stare,5902,12223.99988,1764793041335
1001,5903,0,0,0,0,511,512,0,668,38,5,1764793041336,stare,5903,12224.99988,1764793041336
1002,5904,0,0,0,0,511,511,1,667,38,5,1764793041337,stare,5904,12225.99988,1764793041337
1003,5905,0,0,0,0,517,510,0,659,38,4,1764793041338,stare,5905,12226.99988,1764793041338
1004,5906,0,0,0,0,531,512,0,617,38,3,1764793041339,stare,5906,12227.99988,1764793041339
1005,5907,0,0,0,0,515,512,0,546,38,3,1764793041340,stare,5907,12228.99988,1764793041340
1006,5908,0,0,0,0,503,512,1,497,39,5,1764793041341,stare,5908,12229.99988,1764793041341
1007,5909,0,0,0,0,497,511,0,466,38,5,1764793041342,stare,5909,12230.99988,1764793041342
1008,5910,0,0,0,0,497,511,0,448,38,5,1764793041343,stare,5910,12231.99988,1764793041343
1009,5911,0,0,0,0,502,510,0,432,38,5,1764793041344,stare,5911,12232.99988,1764793041344
1010,5912,0,0,0,0,510,506,0,420,38,5,1764793041345,stare,5912,12233.99988,1764793041345
1011,5913,0,0,0,0,504,506,0,423,38,5,1764793041346,stare,5913,12234.99988,1764793041346
1012,5914,0,0,0,0,499,510,0,446,38,3,1764793041347,stare,5914,12235.99988,1764793041347
1013,5915,0,0,0,0,499,510,0,494,38,2,1764793041348,stare,5915,12236.99988,1764793041348
